"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"20151","0","10","70","0","2016","1","","Pratt County, Kansas","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",386,4571,4511,4521,38433768,27709308,161846,652,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-2.3,-212,-4.4,-227,-4.8,-241,-5.1,-3362867,-8.0,-443421,-1.6,-403808,-71.4,-23,-3.4
"20151","0","10","70","0","2016","2","","Pratt County, Kansas","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",378,4561,4628,4648,40053954,18174031,83088,668,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-2.6,-190,-4.0,-137,-2.9,-137,-2.9,-1167810,-2.8,2306055,14.5,-121159,-59.3,3,0.5
"20151","0","10","70","0","2016","3","","Pratt County, Kansas","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",373,4319,4261,4500,39456443,11576097,61320,696,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-3.1,-251,-5.5,-275,-6.1,-215,-4.6,-2009884,-4.8,816739,7.6,-72016,-54.0,4,0.6
"20151","0","10","70","0","2016","4","","Pratt County, Kansas","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",373,4547,4566,4547,43121004,11785227,59091,728,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-3.6,-81,-1.8,-65,-1.4,-111,-2.4,-385325,-0.9,1603062,15.7,-39985,-40.4,7,1.0
"20151","1","10","71","0","2016","1","","Pratt County, Kansas","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",7,34,34,34,387260,0,0,876,"",2.88,0.37,0.38,0.38,0.35,0.00,0.00,0.94,"",0,0.0,5,17.2,5,17.2,1,3.0,-6045,-1.5,0,0.0,0,0.0,-121,-12.1
"20151","1","10","71","0","2016","2","","Pratt County, Kansas","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",7,35,37,34,375730,0,0,818,"",2.97,0.39,0.41,0.37,0.34,0.00,0.00,0.87,"",0,0.0,4,12.9,5,15.6,4,13.3,39454,11.7,0,0.0,0,0.0,-16,-1.9
"20151","1","10","71","0","2016","3","","Pratt County, Kansas","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",7,36,39,36,444529,0,0,924,"",3.03,0.42,0.46,0.41,0.36,0.00,0.00,0.85,"",0,0.0,6,20.0,5,14.7,4,12.5,31031,7.5,0,0.0,0,0.0,-70,-7.0
"20151","1","10","71","0","2016","4","","Pratt County, Kansas","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",7,38,36,36,358555,0,0,752,"",3.06,0.43,0.40,0.40,0.29,0.00,0.00,0.72,"",0,0.0,6,18.8,3,9.1,0,0.0,-3611,-1.0,0,0.0,0,0.0,-75,-9.1
"20151","1","102","72","0","2016","1","","Pratt County, Kansas","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",7,34,34,34,387260,0,0,876,"",2.89,0.38,0.39,0.39,0.36,0.00,0.00,0.93,"",0,0.0,5,17.2,5,17.2,1,3.0,-6045,-1.5,0,0.0,0,0.0,-121,-12.1
"20151","1","102","72","0","2016","2","","Pratt County, Kansas","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",7,35,37,34,375730,0,0,818,"",2.98,0.40,0.42,0.38,0.35,0.00,0.00,0.87,"",0,0.0,4,12.9,5,15.6,4,13.3,39454,11.7,0,0.0,0,0.0,-16,-1.9
"20151","1","102","72","0","2016","3","","Pratt County, Kansas","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",7,36,39,36,444529,0,0,924,"",3.04,0.43,0.47,0.41,0.37,0.00,0.00,0.85,"",0,0.0,6,20.0,5,14.7,4,12.5,31031,7.5,0,0.0,0,0.0,-70,-7.0
"20151","1","102","72","0","2016","4","","Pratt County, Kansas","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",7,38,36,36,358555,0,0,752,"",3.06,0.44,0.41,0.41,0.30,0.00,0.00,0.72,"",0,0.0,6,18.8,3,9.1,0,0.0,-3611,-1.0,0,0.0,0,0.0,-75,-9.1
"20151","1","1021","73","0","2016","1","","Pratt County, Kansas","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,19,21,21,190417,0,0,720,"",2.47,0.86,0.96,0.96,1.00,0.00,0.00,1.08,"",0,0.0,3,18.8,5,31.2,3,16.7,-22747,-10.7,0,0.0,0,0.0,-264,-26.8
"20151","1","1021","73","0","2016","2","","Pratt County, Kansas","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,21,20,21,197479,0,0,735,"",2.55,0.97,0.91,0.95,0.99,0.00,0.00,1.05,"",0,0.0,3,16.7,3,17.6,4,23.5,27093,15.9,0,0.0,0,0.0,-21,-2.8
"20151","1","1021","73","0","2016","3","","Pratt County, Kansas","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,22,22,22,231244,0,0,809,"",2.61,1.06,1.08,1.02,1.05,0.00,0.00,1.00,"",0,0.0,4,22.2,3,15.8,3,15.8,14504,6.7,0,0.0,0,0.0,-84,-9.4
"20151","1","1021","73","0","2016","4","","Pratt County, Kansas","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,22,22,20,182842,0,0,659,"",2.62,1.02,1.01,0.89,0.74,0.00,0.00,0.76,"",0,0.0,4,22.2,2,10.0,-1,-4.8,-29557,-13.9,0,0.0,0,0.0,-172,-20.7
"20151","1","1028","73","0","2016","1","","Pratt County, Kansas","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",4,15,13,13,196843,0,0,1108,"",4.04,0.30,0.27,0.27,0.29,0.00,0.00,1.03,"",0,0.0,2,15.4,0,0.0,-2,-13.3,16702,9.3,0,0.0,0,0.0,94,9.3
"20151","1","1028","73","0","2016","2","","Pratt County, Kansas","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",4,14,17,13,178251,0,0,935,"",4.17,0.29,0.35,0.26,0.26,0.00,0.00,0.89,"",0,0.0,1,7.7,2,13.3,0,0.0,12361,7.5,0,0.0,0,0.0,1,0.1
"20151","1","1028","73","0","2016","3","","Pratt County, Kansas","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",4,14,17,14,213285,0,0,1094,"",4.25,0.30,0.37,0.29,0.28,0.00,0.00,0.89,"",0,0.0,2,16.7,2,13.3,1,7.7,16527,8.4,0,0.0,0,0.0,-41,-3.6
"20151","1","1028","73","0","2016","4","","Pratt County, Kansas","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",4,16,14,16,175713,0,0,882,"",4.29,0.33,0.29,0.33,0.24,0.00,0.00,0.77,"",0,0.0,2,14.3,1,7.7,1,6.7,25946,17.3,0,0.0,0,0.0,59,7.2
"20151","1","48-49","74","0","2016","1","","Pratt County, Kansas","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,19,21,21,190417,0,0,720,"",2.54,0.95,1.06,1.05,1.08,0.00,0.00,1.06,"",0,0.0,3,18.8,5,31.2,3,16.7,-22747,-10.7,0,0.0,0,0.0,-264,-26.8
"20151","1","48-49","74","0","2016","2","","Pratt County, Kansas","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,21,20,21,197479,0,0,735,"",2.62,1.06,0.99,1.04,1.07,0.00,0.00,1.04,"",0,0.0,3,16.7,3,17.6,4,23.5,27093,15.9,0,0.0,0,0.0,-21,-2.8
"20151","1","48-49","74","0","2016","3","","Pratt County, Kansas","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,22,22,22,231244,0,0,809,"",2.68,1.16,1.18,1.12,1.12,0.00,0.00,0.97,"",0,0.0,4,22.2,3,15.8,3,15.8,14504,6.7,0,0.0,0,0.0,-84,-9.4
"20151","1","48-49","74","0","2016","4","","Pratt County, Kansas","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,22,22,20,182842,0,0,659,"",2.70,1.11,1.11,0.97,0.80,0.00,0.00,0.75,"",0,0.0,4,22.2,2,10.0,-1,-4.8,-29557,-13.9,0,0.0,0,0.0,-172,-20.7
"20151","1","491","75","0","2016","1","","Pratt County, Kansas","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,19,21,21,190417,0,0,720,"",2.56,0.97,1.08,1.08,1.13,0.00,0.00,1.09,"",0,0.0,3,18.8,5,31.2,3,16.7,-22747,-10.7,0,0.0,0,0.0,-264,-26.8
"20151","1","491","75","0","2016","2","","Pratt County, Kansas","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,21,20,21,197479,0,0,735,"",2.64,1.08,1.01,1.06,1.12,0.00,0.00,1.06,"",0,0.0,3,16.7,3,17.6,4,23.5,27093,15.9,0,0.0,0,0.0,-21,-2.8
"20151","1","491","75","0","2016","3","","Pratt County, Kansas","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,22,22,22,231244,0,0,809,"",2.70,1.19,1.20,1.14,1.17,0.00,0.00,1.00,"",0,0.0,4,22.2,3,15.8,3,15.8,14504,6.7,0,0.0,0,0.0,-84,-9.4
"20151","1","491","75","0","2016","4","","Pratt County, Kansas","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,22,22,20,182842,0,0,659,"",2.72,1.14,1.13,0.99,0.83,0.00,0.00,0.76,"",0,0.0,4,22.2,2,10.0,-1,-4.8,-29557,-13.9,0,0.0,0,0.0,-172,-20.7
"20151","1","4911","76","0","2016","1","","Pratt County, Kansas","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,19,21,21,190417,0,0,720,"",2.56,0.97,1.08,1.08,1.13,0.00,0.00,1.09,"",0,0.0,3,18.8,5,31.2,3,16.7,-22747,-10.7,0,0.0,0,0.0,-264,-26.8
"20151","1","4911","76","0","2016","2","","Pratt County, Kansas","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,21,20,21,197479,0,0,735,"",2.64,1.08,1.01,1.06,1.12,0.00,0.00,1.06,"",0,0.0,3,16.7,3,17.6,4,23.5,27093,15.9,0,0.0,0,0.0,-21,-2.8
"20151","1","4911","76","0","2016","3","","Pratt County, Kansas","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,22,22,22,231244,0,0,809,"",2.70,1.19,1.20,1.14,1.17,0.00,0.00,1.00,"",0,0.0,4,22.2,3,15.8,3,15.8,14504,6.7,0,0.0,0,0.0,-84,-9.4
